userID,itemID,prediction,Snack_Name
808,322,8.092733,
808,326,7.99431,
809,288,9.745122,
809,294,9.517446,
809,245,9.3605175,
809,326,9.247936,
809,333,9.039091,
809,323,8.977922,
809,332,8.6558275,
809,313,8.639641,
809,690,8.631147,
809,301,8.626453,
810,748,9.758969,
810,258,9.506605,
810,322,9.437794,
810,245,9.325395,
810,678,9.196129,
810,259,8.9281645,
810,286,8.569104,
810,332,8.529079,
810,358,8.476246,
810,307,8.472063,
811,259,9.130798,
811,323,8.700139,
811,538,8.378433,
811,313,8.201067,
811,326,8.187628,
811,328,7.9892917,
811,243,7.878279,
811,879,7.8178716,
811,258,7.8047247,
811,750,7.7375336,
812,322,9.030094,
812,323,8.119159,
812,243,7.9734664,
812,264,7.9144716,
812,299,7.7099977,
812,879,7.6818047,
812,286,7.5768685,
812,331,7.544798,
812,259,7.463974,
812,327,7.4611998,
813,323,8.594159,
813,748,8.585878,
813,678,8.35976,
813,879,8.249671,
813,243,8.07918,
813,892,7.835065,
813,261,7.745898,
813,258,7.716386,
813,313,7.661327,
813,304,7.6181636,
814,637,9.165302,
814,234,8.497279,
814,567,8.375184,
814,670,8.368063,
814,447,8.2995825,
814,444,8.043534,
814,183,7.848685,
814,184,7.7420545,
814,569,7.6921306,
814,563,7.479884,
815,174,7.1615424,
815,210,6.874627,
815,50,6.843811,
815,228,6.791353,
815,195,6.415006,
815,1,6.295007,
815,496,6.1315875,
815,520,6.116589,
815,96,6.0944853,
815,8,6.031756,
816,358,9.051188,
816,678,8.999498,
816,748,8.998145,
816,288,8.625281,
816,245,8.609632,
816,988,8.152594,
816,879,8.108715,
816,876,8.038326,
816,682,8.003125,
816,304,7.8914475,
817,7,9.191333,
817,300,8.32681,
817,742,8.178497,
817,50,8.164897,
817,123,8.07577,
817,475,8.060845,
817,100,7.905445,
817,181,7.8186493,
817,678,7.8180785,
817,333,7.749321,
818,269,9.076635,
818,750,9.035225,
818,347,8.871039,
818,272,8.841082,
818,315,8.199394,
818,340,8.151665,
818,300,8.115108,
818,311,7.906179,
818,268,7.852029,
818,301,7.832738,
819,269,8.763482,
819,301,8.418912,
819,313,7.640971,
819,328,7.164476,
819,272,7.0801077,
819,289,7.031248,
819,312,7.00862,
819,305,6.570215,
819,311,6.514447,
819,347,6.4407544,
820,300,10.688246,
820,313,10.541521,
820,294,9.490455,
820,269,9.382025,
820,307,9.038399,
820,268,8.934835,
820,286,8.913475,
820,245,8.732772,
820,272,8.705303,
820,343,8.685388,
821,237,7.98713,
821,127,7.464002,
821,50,7.4434066,
821,222,7.4022727,
821,25,7.09389,
821,151,6.9459715,
821,225,6.915931,
821,477,6.741065,
821,756,6.6900716,
821,9,6.679089,
822,271,8.093694,
822,258,7.7899218,
822,222,7.67186,
822,313,7.613151,
822,257,7.4582343,
822,181,7.071967,
822,50,6.974744,
822,250,6.810783,
822,24,6.8018446,
822,993,6.48068,
823,210,7.7193894,
823,186,7.397904,
823,196,6.997663,
823,423,6.8987207,
823,121,6.745555,
823,228,6.722064,
823,168,6.7098527,
823,100,6.6816998,
823,265,6.66115,
823,11,6.6335535,
824,288,9.894293,
824,300,9.686066,
824,323,9.032526,
824,326,9.029275,
824,988,8.9309635,
824,682,8.674925,
824,258,8.525787,
824,332,8.321708,
824,328,8.301623,
824,264,8.197893,
825,121,10.15447,
825,1,9.37206,
825,405,9.231839,
825,15,8.817499,
825,151,8.764765,
825,597,8.558581,
825,222,8.550928,
825,282,8.485888,
825,410,8.439923,
825,471,8.405246,
826,385,8.280026,
826,82,8.127626,
826,450,7.616982,
826,568,7.5259247,
826,195,7.420574,
826,2,7.077251,
826,578,6.9898624,
826,174,6.9843493,
826,679,6.9522376,
826,380,6.9175553,
827,300,11.276781,
827,328,10.32321,
827,294,9.970075,
827,333,9.877318,
827,307,9.849239,
827,272,9.489478,
827,327,9.480673,
827,690,9.43097,
827,340,9.429121,
827,315,9.371008,
828,305,7.9184723,
828,268,7.8656683,
828,900,7.55413,
828,171,7.3745947,
828,1018,7.3436804,
828,887,7.265498,
828,311,7.029906,
828,113,6.9389734,
828,165,6.936588,
828,166,6.898234,
829,285,7.788369,
829,1,7.2943134,
829,283,7.24617,
829,181,7.0675273,
829,222,7.023689,
829,165,6.960958,
829,137,6.8260326,
829,713,6.791944,
829,25,6.7637,
829,50,6.7353716,
830,172,8.114061,
830,228,7.377139,
830,121,7.176788,
830,98,6.99252,
830,28,6.655459,
830,202,6.6239066,
830,144,6.62062,
830,95,6.4919033,
830,229,6.4851217,
830,216,6.4815297,
831,286,10.278836,
831,302,9.281142,
831,269,9.056545,
831,50,8.967948,
831,268,8.882558,
831,289,8.828311,
831,245,8.762192,
831,322,8.482315,
831,127,8.410261,
831,678,8.386726,
832,300,12.187885,
832,328,10.374358,
832,286,10.183747,
832,333,10.148316,
832,289,9.855857,
832,358,9.806662,
832,259,9.253303,
832,268,9.1633415,
832,879,8.953149,
832,682,8.9085,
833,7,7.2882237,
833,475,6.779661,
833,89,6.0512342,
833,17,5.7258763,
833,200,5.6517725,
833,42,5.536582,
833,39,5.5135646,
833,124,5.4907713,
833,217,5.3809648,
833,127,5.2835774,
834,294,10.342291,
834,302,10.087033,
834,748,9.954132,
834,121,9.644339,
834,1,9.534946,
834,328,9.35155,
834,127,9.300686,
834,508,9.210421,
834,222,9.151883,
834,327,8.999218,
835,427,7.1167397,
835,64,6.2301307,
835,15,6.179361,
835,143,6.120861,
835,181,5.9495416,
835,496,5.9290085,
835,483,5.8898897,
835,9,5.850921,
835,100,5.8161116,
835,276,5.769103,
836,269,8.779109,
836,340,7.965344,
836,98,7.748909,
836,168,7.669208,
836,313,7.642511,
836,197,7.4789057,
836,294,7.4196324,
836,300,7.2106333,
836,319,7.18566,
836,173,7.177808,
837,25,8.984746,
837,15,8.983756,
837,815,8.608998,
837,1,8.392567,
837,14,8.291974,
837,255,8.281642,
837,126,8.126114,
837,287,7.8485546,
837,756,7.711272,
837,125,7.658947,
838,1,8.036138,
838,191,7.1838875,
838,165,7.16257,
838,173,7.147077,
838,515,7.066252,
838,250,7.0106044,
838,89,6.97559,
838,100,6.908968,
838,204,6.897942,
838,210,6.8963265,
839,100,8.055078,
839,124,7.601201,
839,276,7.501996,
839,288,7.443945,
839,9,7.300473,
839,294,7.239761,
839,293,7.0750957,
839,508,7.018609,
839,126,6.9732237,
839,125,6.9310966,
840,482,6.538546,
840,427,6.525846,
840,474,6.4415374,
840,86,6.362981,
840,134,6.1844463,
840,194,6.128062,
840,204,6.109737,
840,523,6.066073,
840,127,6.0332217,
840,318,5.9237947,
841,328,8.90397,
841,879,8.385194,
841,245,8.333949,
841,294,8.235298,
841,307,8.0823345,
841,343,8.063679,
841,689,8.006773,
841,332,7.821334,
841,690,7.721716,
841,327,7.6360135,
842,347,9.526056,
842,750,9.282839,
842,346,9.116592,
842,301,8.712136,
842,305,8.64165,
842,311,8.626321,
842,690,8.575296,
842,327,8.418555,
842,300,8.388888,
842,307,8.318305,
843,234,8.126713,
843,443,7.98575,
843,176,7.6606517,
843,200,7.5356092,
843,82,7.4128942,
843,132,7.2760153,
843,423,7.1487584,
843,196,6.8294444,
843,496,6.749637,
843,449,6.69284,
844,222,7.679829,
844,1,7.2717104,
844,195,6.7635202,
844,96,6.6994295,
844,204,6.606643,
844,258,6.5504136,
844,24,6.5176554,
844,89,6.4599495,
844,95,6.4574018,
844,169,6.400626,
845,272,8.281602,
845,305,8.157706,
845,902,8.041429,
845,347,8.017649,
845,344,7.985803,
845,1062,7.898542,
845,345,7.742787,
845,302,7.681383,
845,887,7.6608515,
845,270,7.590889,
846,216,7.7286797,
846,655,7.60113,
846,132,7.4948297,
846,451,7.3805947,
846,660,7.117277,
846,402,6.7926307,
846,133,6.652311,
846,186,6.547233,
846,234,6.362094,
846,77,6.341955,
847,151,6.905676,
847,222,6.6602106,
847,100,6.545387,
847,15,6.005201,
847,235,5.9988117,
847,168,5.9195766,
847,127,5.9023504,
847,237,5.8211083,
847,111,5.8101177,
847,208,5.7412786,
848,191,6.848307,
848,168,6.6614246,
848,211,6.51876,
848,132,6.4503493,
848,208,6.4062147,
848,98,6.3892426,
848,705,6.378565,
848,8,6.357323,
848,56,6.298742,
848,28,6.159774,
849,50,8.097381,
849,181,7.983339,
849,237,7.9066834,
849,117,7.7886186,
849,1,7.7464256,
849,151,7.4881063,
849,405,7.4432263,
849,127,7.382738,
849,294,7.239103,
849,742,7.1943035,
850,172,10.427122,
850,191,9.712675,
850,132,9.439327,
850,423,9.4052925,
850,82,9.31223,
850,133,9.19579,
850,195,9.143686,
850,69,9.11925,
850,173,9.118362,
850,435,9.044466,
851,288,7.080138,
851,300,7.005886,
851,294,6.9007316,
851,245,6.5563383,
851,323,6.3842425,
851,678,6.367877,
851,322,6.246498,
851,358,5.8776116,
851,264,5.795767,
851,117,5.7763023,
852,222,9.851561,
852,121,9.348772,
852,405,9.21294,
852,455,8.470871,
852,24,7.9672523,
852,1016,7.6186557,
852,546,7.293296,
852,993,7.2275915,
852,15,7.1169343,
852,294,7.067303,
853,288,10.398678,
853,323,10.017284,
853,332,9.402267,
853,258,9.214216,
853,289,9.138756,
853,879,9.064203,
853,876,8.951819,
853,358,8.726836,
853,243,8.68127,
853,690,8.674354,
854,100,7.5015783,
854,237,7.083008,
854,276,6.993083,
854,124,6.9367633,
854,1,6.47643,
854,50,6.350986,
854,181,5.834197,
854,137,5.6972384,
854,15,5.595863,
854,742,5.563546,
855,14,9.20497,
855,61,9.106389,
855,971,8.268371,
855,213,8.259251,
855,190,8.1434355,
855,212,7.9904895,
855,86,7.9218903,
855,171,7.811583,
855,224,7.8022084,
855,582,7.7925797,
856,288,9.545818,
856,294,9.342588,
856,751,9.228872,
856,269,9.1899395,
856,302,9.175218,
856,333,9.119729,
856,689,8.985334,
856,245,8.875349,
856,271,8.839948,
856,323,8.708032,
857,286,7.5425014,
857,289,7.357277,
857,242,6.954525,
857,268,6.863902,
857,269,6.6280475,
857,259,6.559933,
857,323,6.5018406,
857,243,6.4182005,
857,748,6.3716016,
857,288,6.341691,
858,300,9.451507,
858,294,8.704724,
858,258,8.556211,
858,288,8.527012,
858,748,8.388669,
858,322,8.100461,
858,302,8.016115,
858,321,8.015803,
858,690,7.7731576,
858,245,7.749104,
859,815,8.826486,
859,246,7.6473827,
859,274,7.5961094,
859,412,7.4428616,
859,237,7.2282877,
859,278,7.081313,
859,411,6.8664336,
859,255,6.8555155,
859,1048,6.766944,
859,93,6.5894113,
860,313,7.706211,
860,289,7.441968,
860,66,7.259747,
860,315,7.2545705,
860,312,7.0732064,
860,328,7.047977,
860,272,7.0427675,
860,258,6.943421,
860,88,6.8076596,
860,268,6.6900144,
861,116,8.340321,
861,285,8.259281,
861,269,7.8470926,
861,319,7.5986133,
861,286,7.539257,
861,306,7.4149747,
861,86,7.255446,
861,268,7.1876526,
861,707,6.9963045,
861,283,6.7764087,
862,56,7.860831,
862,1,7.8082495,
862,118,7.5800533,
862,117,7.4369392,
862,222,7.3503065,
862,176,7.131011,
862,234,7.0090146,
862,204,6.8609133,
862,474,6.8214808,
862,144,6.6379633,
863,327,10.337045,
863,331,10.295083,
863,302,9.902101,
863,305,9.891261,
863,689,9.656267,
863,269,9.558673,
863,299,9.412093,
863,343,9.249662,
863,301,9.190616,
863,1527,9.144279,
864,385,7.9457684,
864,181,7.92967,
864,82,7.8373213,
864,568,7.643287,
864,228,7.424072,
864,195,7.2452326,
864,88,7.23376,
864,28,7.120169,
864,732,6.963524,
864,186,6.9327564,
865,151,9.597851,
865,50,8.489795,
865,181,8.357746,
865,235,8.2481785,
865,257,8.144281,
865,405,7.9220877,
865,109,7.7915845,
865,25,7.603425,
865,250,7.391425,
865,240,7.3794775,
866,302,9.359789,
866,286,9.328953,
866,311,9.278399,
866,301,8.792205,
866,690,8.616497,
866,347,8.416633,
866,315,8.267358,
866,258,8.110695,
866,312,8.065529,
866,750,8.053838,
867,50,8.512736,
867,127,8.267566,
867,56,7.928294,
867,357,7.6116796,
867,180,7.31873,
867,98,7.275323,
867,294,7.255393,
867,187,7.247162,
867,100,7.1208496,
867,515,7.0743246,
868,186,6.4259152,
868,175,6.340333,
868,172,6.029653,
868,99,5.990063,
868,208,5.7698207,
868,173,5.768872,
868,238,5.707571,
868,161,5.6161084,
868,71,5.5991945,
868,144,5.468044,
869,257,7.7376127,
869,255,7.6763134,
869,111,7.0072036,
869,285,6.888975,
869,246,6.8039355,
869,762,6.641587,
869,1,6.639724,
869,293,6.5238614,
869,248,6.457517,
869,275,6.441004,
870,234,5.6286116,
870,69,5.6135077,
870,427,5.4282107,
870,183,5.310805,
870,127,5.2113233,
870,97,5.195079,
870,654,5.0782833,
870,273,4.95328,
870,96,4.8195996,
870,176,4.785641,
871,327,6.3988748,
871,751,6.242988,
871,271,6.0469713,
871,340,5.9875646,
871,354,5.7394347,
871,316,5.6470976,
871,344,5.519519,
871,286,5.5091004,
871,288,5.5011296,
871,345,5.428103,
872,125,8.5154085,
872,288,8.375932,
872,471,7.8760004,
872,685,7.860282,
872,546,7.8567348,
872,595,7.7786403,
872,255,7.5676208,
872,328,7.5295496,
872,245,7.421985,
872,118,7.3696375,
873,748,8.772865,
873,313,8.611938,
873,301,8.526742,
873,289,8.4545145,
873,690,8.448592,
873,332,8.432128,
873,245,8.421213,
873,288,8.394938,
873,323,8.239314,
873,322,8.138696,
874,286,11.394231,
874,269,10.45466,
874,258,9.657239,
874,100,9.596462,
874,268,8.909329,
874,242,8.820536,
874,300,8.738805,
874,301,8.600288,
874,285,8.513723,
874,14,8.472964,
875,175,7.0797,
875,357,6.987882,
875,318,6.887822,
875,187,6.718833,
875,191,6.7119246,
875,198,6.443013,
875,180,6.429312,
875,168,6.415471,
875,340,6.3962436,
875,170,6.3928523,
876,357,8.028562,
876,127,7.7585196,
876,191,7.6887865,
876,427,7.3796716,
876,64,7.235199,
876,483,7.1789856,
876,100,7.153649,
876,9,7.120648,
876,322,7.0994124,
876,603,7.0151143,
877,70,8.406647,
877,213,8.322501,
877,313,7.8626194,
877,258,7.5693717,
877,83,6.72978,
877,268,6.706207,
877,97,6.297174,
877,294,6.155743,
877,509,6.0978875,
877,272,6.0653577,
878,213,8.486536,
878,86,8.113807,
878,582,7.8557343,
878,83,7.5777135,
878,69,7.4680233,
878,462,7.427757,
878,660,7.330414,
878,238,7.2945,
878,197,7.230865,
878,423,7.213845,
879,181,9.900059,
879,15,9.845983,
879,405,9.362781,
879,257,9.283566,
879,742,9.060192,
879,258,8.950626,
879,252,8.645191,
879,748,8.64339,
879,100,8.63449,
879,288,8.625069,
880,68,5.449494,
880,410,5.4225607,
880,24,5.4172444,
880,780,5.357224,
880,790,5.3433304,
880,411,5.304669,
880,4,5.2688937,
880,125,5.177163,
880,871,5.1465416,
880,282,5.070408,
881,183,7.359051,
881,210,7.1581855,
881,172,7.039844,
881,405,6.89802,
881,117,6.7345443,
881,71,6.6298985,
881,99,6.6297092,
881,222,6.523678,
881,496,6.5207567,
881,82,6.428581,
882,181,9.712571,
882,118,8.727109,
882,127,8.249689,
882,95,7.9831533,
882,588,7.703094,
882,143,7.4836607,
882,64,7.4012237,
882,125,7.362821,
882,432,7.3559704,
882,423,7.341061,
883,268,5.7824035,
883,381,5.618805,
883,258,5.5212893,
883,582,5.4336133,
883,462,5.390141,
883,475,5.2693677,
883,340,5.229139,
883,179,5.1713033,
883,652,5.0813603,
883,14,5.0529656,
884,286,9.359252,
884,14,8.733484,
884,258,8.715384,
884,242,8.568301,
884,268,8.307632,
884,60,8.122599,
884,170,8.095721,
884,59,7.832879,
884,512,7.7436094,
884,302,7.693227,
885,210,8.879439,
885,204,8.545005,
885,202,8.259009,
885,393,8.176729,
885,181,7.971097,
885,8,7.7376757,
885,66,7.727042,
885,168,7.6913557,
885,191,7.6802883,
885,172,7.665239,
886,210,6.6320567,
886,96,6.400895,
886,175,6.375558,
886,121,6.2759795,
886,204,6.17149,
886,70,6.1213193,
886,151,5.979352,
886,89,5.923341,
886,431,5.9029593,
886,226,5.8280673,
887,181,8.102388,
887,50,7.7430243,
887,95,7.399831,
887,15,7.386992,
887,71,7.351525,
887,477,7.220305,
887,117,7.1462774,
887,99,7.0771914,
887,21,6.9297066,
887,472,6.756297,
888,100,7.322027,
888,216,7.237138,
888,285,6.905964,
888,276,6.8895035,
888,137,6.871258,
888,318,6.864463,
888,275,6.8309503,
888,70,6.612121,
888,815,6.5295515,
888,301,6.5126386,
889,175,6.0537114,
889,100,5.555777,
889,179,5.4528003,
889,188,5.3678994,
889,222,5.3487625,
889,55,5.309428,
889,238,5.281447,
889,176,5.1144238,
889,64,5.0443945,
889,173,5.028503,
890,98,8.590702,
890,183,8.386291,
890,56,8.181809,
890,175,7.3530316,
890,96,7.3207593,
890,210,7.298248,
890,173,7.2181892,
890,176,7.2136993,
890,474,7.1658683,
890,197,6.9919257,
891,275,8.443193,
891,125,8.425167,
891,1,8.142297,
891,111,8.122795,
891,815,8.058971,
891,126,7.9905734,
891,284,7.9640017,
891,276,7.8751216,
891,255,7.8727484,
891,845,7.854097,
892,210,7.372389,
892,172,7.2377844,
892,204,7.1494436,
892,195,6.8954415,
892,186,6.773671,
892,196,6.693114,
892,50,6.6672053,
892,161,6.6220207,
892,69,6.552028,
892,133,6.491242,
893,742,7.650713,
893,118,7.2809577,
893,546,7.0921516,
893,678,6.9342957,
893,763,6.895837,
893,181,6.887948,
893,300,6.784319,
893,871,6.764922,
893,685,6.7348666,
893,222,6.638823,
894,286,8.618003,
894,475,7.83598,
894,224,7.835883,
894,302,7.755391,
894,900,7.2990565,
894,19,7.291639,
894,462,6.892308,
894,300,6.7770042,
894,124,6.7436233,
894,272,6.574747,
895,237,10.537432,
895,258,10.461086,
895,300,10.256345,
895,257,10.237951,
895,294,10.170626,
895,121,10.074285,
895,127,9.60184,
895,15,9.5921545,
895,313,9.523565,
895,25,9.517502,
896,56,6.616591,
896,79,6.344336,
896,176,6.2906494,
896,566,6.1628776,
896,550,5.7721853,
896,210,5.7413936,
896,89,5.5057015,
896,218,5.4588943,
896,39,5.2969646,
896,181,5.191618,
897,117,7.0676837,
897,210,6.8330774,
897,204,6.780818,
897,7,6.579413,
897,71,6.5349116,
897,15,6.4552374,
897,79,6.35995,
897,546,6.2379746,
897,756,6.1627955,
897,237,6.1208196,
898,269,8.994344,
898,302,8.656587,
898,690,8.298906,
898,301,8.267572,
898,340,8.129248,
898,327,8.065924,
898,268,7.9051547,
898,307,7.898659,
898,750,7.8656588,
898,326,7.8038716,
899,1,9.492244,
899,210,9.3972025,
899,174,9.070137,
899,127,8.930954,
899,405,8.745489,
899,237,8.661561,
899,56,8.643672,
899,100,8.422779,
899,97,8.285899,
899,22,8.231903,
900,127,7.307216,
900,7,7.0707,
900,1,6.8853836,
900,276,6.800328,
900,23,6.780304,
900,591,6.528901,
900,273,6.5151873,
900,284,6.4545345,
900,118,6.333732,
900,628,6.1229243,
901,181,7.273122,
901,15,7.0651317,
901,225,7.008345,
901,71,6.8630004,
901,588,6.369473,
901,25,6.194433,
901,125,6.186425,
901,99,6.171836,
901,222,5.9644775,
901,274,5.9180207,
902,286,9.45459,
902,748,8.59839,
902,313,8.30481,
902,222,8.169048,
902,678,8.12167,
902,100,7.970079,
902,288,7.7003946,
902,22,7.6830597,
902,172,7.682465,
902,174,7.622491,
903,475,8.430166,
903,100,8.02993,
903,273,7.5569963,
903,124,7.2420835,
903,50,6.565391,
903,12,6.5096197,
903,237,6.3945713,
903,150,6.346645,
903,151,6.304926,
903,591,6.219365,
904,70,8.57643,
904,88,8.530503,
904,237,8.356029,
904,294,8.129523,
904,381,7.6666784,
904,286,7.5845323,
904,402,7.5488625,
904,301,7.2201185,
904,280,7.121748,
904,49,7.106366,
905,288,10.93266,
905,286,10.919731,
905,748,9.978174,
905,289,9.732814,
905,269,9.222484,
905,268,8.850834,
905,9,8.848792,
905,276,8.834729,
905,323,8.753388,
905,1,8.710229,
906,286,9.212442,
906,1,8.862007,
906,288,8.533979,
906,508,8.500583,
906,742,8.359232,
906,14,8.257934,
906,294,8.173467,
906,15,8.0834465,
906,273,8.068116,
906,127,8.03047,
907,280,7.0749946,
907,276,6.948171,
907,9,6.808555,
907,815,6.673778,
907,845,6.4044647,
907,546,6.4027243,
907,275,6.3625374,
907,286,6.003643,
907,255,5.9338555,
907,762,5.737177,
908,357,8.10688,
908,234,7.7676854,
908,197,7.5369277,
908,64,7.534571,
908,514,7.385639,
908,181,7.36835,
908,187,7.2801914,
908,1,7.279705,
908,496,7.217883,
908,211,7.2134376,
909,242,8.873159,
909,319,8.09599,
909,306,7.7795615,
909,269,7.6301928,
909,268,7.5613923,
909,258,7.561221,
909,303,7.4942284,
909,988,7.4217925,
909,300,7.419519,
909,285,7.4135995,
910,258,9.327501,
910,127,9.295389,
910,294,9.251854,
910,1,8.892397,
910,7,8.453022,
910,678,7.939408,
910,333,7.915281,
910,276,7.87012,
910,322,7.787683,
910,118,7.71447,
911,419,6.7552767,
911,71,6.4867277,
911,168,6.267616,
911,132,6.214455,
911,133,6.1945333,
911,211,6.0875025,
911,8,6.086237,
911,208,6.060419,
911,514,5.894034,
911,95,5.8843865,
912,427,7.981859,
912,98,7.9014955,
912,514,7.550072,
912,603,7.539155,
912,496,7.535014,
912,133,7.4484406,
912,357,7.350183,
912,135,7.1368484,
912,191,7.1127844,
912,484,7.112013,
913,98,8.37858,
913,127,8.356407,
913,181,7.821082,
913,175,7.528133,
913,191,7.4838767,
913,286,7.384109,
913,357,7.379251,
913,195,7.374347,
913,176,7.257361,
913,172,7.2427626,
914,794,7.615754,
914,553,7.261619,
914,70,6.883957,
914,716,6.784122,
914,1074,6.7546005,
914,66,6.6122084,
914,26,6.51851,
914,1041,6.2788773,
914,694,6.207596,
914,49,6.0434976,
915,269,9.141675,
915,340,8.586514,
915,690,8.567769,
915,313,8.329405,
915,750,7.894158,
915,327,7.8077884,
915,272,7.4196725,
915,312,7.412141,
915,328,7.4111843,
915,307,7.349701,
916,11,6.9808917,
916,12,6.626453,
916,175,6.5259624,
916,210,6.2965746,
916,174,6.2282634,
916,196,6.0810447,
916,204,6.0791225,
916,98,5.981572,
916,469,5.885527,
916,566,5.701776,
917,300,8.665579,
917,313,8.493104,
917,257,8.47429,
917,258,8.409172,
917,288,8.2011385,
917,294,8.172217,
917,286,8.077901,
917,269,7.9797974,
917,815,7.8003793,
917,301,7.7558722,
918,86,7.778617,
918,83,7.107123,
918,382,7.0117598,
918,191,6.644316,
918,655,6.2499547,
918,165,6.229831,
918,60,6.1115375,
918,736,6.10074,
918,8,6.074641,
918,59,6.0515866,
919,258,7.940845,
919,1,7.1884966,
919,269,6.7129393,
919,322,6.6739035,
919,50,6.4941273,
919,742,6.401968,
919,121,6.327009,
919,274,6.2721252,
919,181,6.1734524,
919,333,6.0644174,
920,302,9.506887,
920,269,8.815141,
920,258,8.609841,
920,327,8.608576,
920,690,8.592213,
920,340,8.545833,
920,333,8.440179,
920,748,8.242534,
920,315,8.234553,
920,750,7.9245043,
921,15,7.3007126,
921,117,6.98479,
921,118,6.9615116,
921,756,6.8976073,
921,294,6.8404875,
921,255,6.773058,
921,1028,6.614643,
921,597,6.490312,
921,300,6.2630258,
921,866,6.2301054,
922,210,8.543422,
922,121,8.00687,
922,385,7.786099,
922,144,7.5152903,
922,204,7.4424334,
922,71,7.4108186,
922,96,7.3800383,
922,222,7.323153,
922,173,7.1163044,
922,7,6.9772224,
923,118,9.341745,
923,546,9.140877,
923,597,9.0184965,
923,7,8.685421,
923,147,8.667425,
923,100,8.538578,
923,235,8.402896,
923,24,8.393724,
923,273,8.376181,
923,471,8.312446,
924,174,6.070383,
924,50,5.884327,
924,515,5.7873974,
924,89,5.6674595,
924,187,5.649952,
924,22,5.5583844,
924,100,5.5507226,
924,183,5.4858403,
924,182,5.4723506,
924,357,5.4138265,
925,264,7.4731064,
925,201,7.3104877,
925,637,7.2670417,
925,200,7.028941,
925,569,6.9654355,
925,358,6.9464784,
925,441,6.9272184,
925,164,6.921215,
925,299,6.8492894,
925,324,6.7604713,
926,302,10.349543,
926,268,9.951309,
926,328,9.562148,
926,748,9.481237,
926,289,9.452663,
926,327,9.44518,
926,301,9.310802,
926,313,9.310375,
926,333,9.2379465,
926,690,8.881357,
927,121,8.562105,
927,597,8.020782,
927,181,7.8861947,
927,151,7.8093357,
927,1028,7.6164494,
927,117,7.5030003,
927,252,7.387593,
927,472,7.3442187,
927,225,7.3204937,
927,1,7.2564764,
928,294,8.425311,
928,258,8.304299,
928,286,8.146268,
928,300,7.866865,
928,50,7.838968,
928,181,7.586109,
928,289,7.299913,
928,313,7.1190658,
928,748,7.0636406,
928,678,6.996763,
929,195,9.295964,
929,183,9.24188,
929,181,9.153483,
929,56,9.085135,
929,96,9.065319,
929,64,9.021888,
929,357,8.7829685,
929,187,8.642501,
929,79,8.586829,
929,191,8.499203,
930,237,8.245048,
930,100,7.703929,
930,222,7.695705,
930,276,7.6841865,
930,25,7.6455026,
930,181,7.6203465,
930,14,7.5210342,
930,15,7.3135943,
930,151,7.2599125,
930,127,7.223584,
931,311,8.738463,
931,301,8.679942,
931,100,8.580998,
931,1,8.468008,
931,255,8.414995,
931,15,8.232402,
931,315,8.225476,
931,127,8.13614,
931,242,8.128799,
931,276,8.1142235,
932,174,6.877501,
932,484,6.416995,
932,519,6.4077125,
932,132,6.375397,
932,429,6.2938066,
932,485,6.278661,
932,496,6.2516813,
932,523,6.1999116,
932,520,6.1886826,
932,205,6.1660724,
933,210,7.6822405,
933,121,7.681533,
933,161,7.226868,
933,195,6.9862833,
933,550,6.9596934,
933,233,6.7562127,
933,144,6.715789,
933,403,6.7114196,
933,566,6.7007236,
933,172,6.672238,
934,423,6.4908433,
934,97,6.3373,
934,655,6.3189063,
934,238,6.291293,
934,69,6.280282,
934,216,6.2560353,
934,98,6.1465893,
934,28,6.120636,
934,8,6.1132107,
934,71,6.1090426,
935,237,10.551636,
935,118,8.893798,
935,274,8.880173,
935,756,8.791759,
935,111,8.622299,
935,300,8.515459,
935,25,8.481994,
935,546,8.444249,
935,117,8.35987,
935,845,8.264983,
936,246,7.8099556,
936,100,7.6084485,
936,293,7.60204,
936,14,7.259251,
936,813,7.2233515,
936,237,7.1555815,
936,150,7.114337,
936,288,7.0936494,
936,1008,6.928322,
936,244,6.9179897,
937,1,9.536774,
937,258,9.318438,
937,289,9.228881,
937,15,9.195577,
937,127,9.149846,
937,242,9.035972,
937,257,8.975387,
937,276,8.967684,
937,269,8.941307,
937,181,8.594982,
938,294,11.474833,
938,121,11.369712,
938,117,10.772156,
938,742,10.729626,
938,257,10.129209,
938,222,9.942128,
938,282,9.882931,
938,546,9.747309,
938,471,9.666944,
938,410,9.0472,
939,815,7.7921124,
939,125,7.465428,
939,300,7.2601695,
939,294,7.074278,
939,278,6.9893327,
939,471,6.840485,
939,742,6.7616115,
939,323,6.7124863,
939,866,6.709336,
939,678,6.629018,
940,302,8.482549,
940,313,8.307203,
940,268,8.142514,
940,294,8.052153,
940,288,7.868137,
940,340,7.6603274,
940,50,7.3836846,
940,100,7.324981,
940,748,6.986028,
940,328,6.962083,
941,50,10.860363,
941,7,10.528822,
941,1,10.505661,
941,121,9.88845,
941,127,9.688434,
941,100,9.566507,
941,24,9.380173,
941,151,9.318886,
941,288,9.275432,
941,235,9.030846,
942,286,8.119259,
942,133,7.717175,
942,136,7.594394,
942,181,7.463918,
942,199,7.4218874,
942,127,7.4108257,
942,22,7.3574724,
942,272,7.346031,
942,191,7.2246213,
942,483,7.2031026,
943,121,7.301358,
943,385,7.23992,
943,77,7.0707464,
943,161,7.070466,
943,550,7.0514984,
943,56,7.0501494,
943,79,6.890402,
